 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
216,1039,1.95384,90.5323,0.0227705,-21,-116,1.95384,-90.5323,0.00455339,0.013821,0.00192721,0.0142058,0.00416861,1.37373
225,1039,2.06581,90.4689,0.0240605,-12,-116,2.06581,-90.4689,0.00613099,0.0137888,0.00149307,0.0140697,0.00585017,1.38489
234,1039,2.06869,90.3578,0.0252631,-3,-116,2.06868,-90.3578,0.00783252,0.0137548,0.00103324,0.0139299,0.00765743,1.40293
243,1039,2.10007,90.3151,0.0289387,6,-116,2.10007,-90.3152,0.00965957,0.013721,0.000550004,0.0137942,0.0095864,1.43855
252,1039,2.15829,90.3904,0.0309197,15,-116,2.15829,-90.3904,0.0116136,0.0136891,4.56217e-05,0.0136901,0.0116126,1.54883
261,1039,2.27468,90.4492,0.0350882,24,-116,2.27469,-90.4492,0.0136962,0.0136607,-0.000477647,0.0141564,0.0132005,-0.766862
270,1039,2.32352,90.5417,0.0313523,33,-116,2.32352,-90.5416,0.0159087,0.0136374,-0.00101755,0.0162979,0.0132482,-0.365302
279,1039,2.57682,90.4899,0.0344135,42,-116,2.57681,-90.49,0.0182527,0.0136204,-0.00157182,0.0187357,0.0131374,-0.298122
288,1039,2.88999,90.6129,0.029181,51,-116,2.88998,-90.6129,0.0207298,0.013611,-0.00213818,0.0213226,0.0130182,-0.270474
207,1048,1.87132,91.0846,0.0215721,-30,-125,1.87132,-91.0846,0.00319707,0.013922,0.00236558,0.0144206,0.00269848,1.36307
216,1048,1.95363,91.2862,0.0219237,-21,-125,1.95363,-91.2861,0.00463788,0.0139278,0.00195573,0.0143227,0.00424294,1.37154
225,1048,2.04792,91.2447,0.0243656,-12,-125,2.04793,-91.2448,0.00619451,0.0139228,0.00151576,0.0142094,0.00590785,1.38389
234,1048,2.05495,91.0119,0.0268855,-3,-125,2.05495,-91.012,0.00786857,0.0139095,0.00104828,0.0140862,0.00769183,1.40377
243,1048,2.14762,90.4283,0.0277841,6,-125,2.14761,-90.4282,0.00966156,0.0138902,0.000555858,0.013962,0.00958971,1.44225
252,1048,2.26307,90.5346,0.032078,15,-125,2.26308,-90.5345,0.011575,0.0138669,4.10678e-05,0.0138677,0.0115742,1.55289
261,1048,2.4043,90.5713,0.0352812,24,-125,2.4043,-90.5713,0.0136102,0.0138417,-0.000493523,0.0142329,0.0132191,-0.900596
270,1048,2.48667,90.7271,0.0341111,33,-125,2.48666,-90.7272,0.0157688,0.0138163,-0.00104534,0.0162228,0.0133622,-0.409787
279,1048,2.72416,90.6712,0.0390144,42,-125,2.72415,-90.6711,0.018052,0.0137923,-0.0016118,0.0185932,0.0132512,-0.323907
288,1048,2.99355,90.7634,0.0279435,51,-125,2.99353,-90.7633,0.0204615,0.0137712,-0.00219029,0.0211148,0.0131179,-0.289859
207,1057,1.90257,91.6697,0.0203412,-30,-134,1.90257,-91.6698,0.0033103,0.0137767,0.00234187,0.0142768,0.00281019,1.36041
216,1057,1.98912,91.7723,0.0245995,-21,-134,1.98912,-91.7723,0.00473077,0.0138149,0.00193256,0.0142089,0.00433673,1.36966
225,1057,2.07245,91.843,0.0353658,-12,-134,2.07245,-91.843,0.00625965,0.0138381,0.00149142,0.014121,0.0059767,1.38331
234,1057,2.07862,91.3625,0.0237712,-3,-134,2.07861,-91.3625,0.00789838,0.0138486,0.00102118,0.014019,0.007728,1.40548
243,1057,2.07106,90.6144,0.0255067,6,-134,2.07106,-90.6144,0.00964837,0.0138488,0.000524572,0.0139133,0.00958385,1.44841
252,1057,2.35314,90.6048,0.0356073,15,-134,2.35315,-90.6047,0.011511,0.0138407,4.33591e-06,0.0138407,0.011511,1.56894
261,1057,2.55882,90.8438,0.0411672,24,-134,2.55881,-90.8438,0.0134877,0.0138261,-0.000536779,0.0142197,0.0130941,-0.938102
270,1057,2.67383,90.8539,0.0439035,33,-134,2.67383,-90.8539,0.0155798,0.0138071,-0.001096,0.016103,0.0132839,-0.44538
279,1057,2.78905,90.8937,0.0443781,42,-134,2.78906,-90.8938,0.0177887,0.0137851,-0.00167054,0.0183942,0.0131796,-0.347717
207,1066,1.92606,91.8076,0.020279,-30,-143,1.92606,-91.8076,0.00342754,0.0134317,0.00226675,0.0139214,0.0029379,1.35806
216,1066,2.01882,91.8814,0.0280679,-21,-143,2.01883,-91.8815,0.00482648,0.0134955,0.0018597,0.0138776,0.00444437,1.36815
225,1066,2.05854,91.8491,0.0407017,-12,-143,2.05853,-91.8491,0.00632577,0.0135427,0.00141965,0.0138119,0.00605656,1.38339
234,1066,2.05792,91.6796,0.0249483,-3,-143,2.05792,-91.6796,0.00792664,0.0135754,0.000949294,0.0137307,0.00777137,1.40867
243,1066,1.99006,91.1364,0.0295623,6,-143,1.99005,-91.1365,0.00963028,0.0135955,0.000451388,0.0136462,0.00957954,1.45887
252,1066,2.17629,91.0897,0.026381,15,-143,2.17628,-91.0897,0.0114379,0.0136048,-7.13117e-05,0.0136071,0.0114356,-1.53793
261,1066,2.38982,91.3858,0.0296377,24,-143,2.38983,-91.3859,0.0133508,0.013605,-0.000616013,0.0141069,0.0128489,-0.887133
288,1066,3.48814,91.6352,0.0289782,51,-143,3.48813,-91.6353,0.0197338,0.0135668,-0.00235354,0.0205293,0.0127712,-0.325969
207,1075,1.9318,91.875,0.0221331,-30,-152,1.93179,-91.875,0.00350384,0.0129454,0.00217264,0.0134213,0.00302788,1.35513
216,1075,1.97964,91.9095,0.0309145,-21,-152,1.97963,-91.9095,0.00487188,0.0130311,0.0017727,0.0133996,0.00450338,1.36584
225,1075,2.02932,91.8512,0.0300223,-12,-152,2.02931,-91.8512,0.0063322,0.0131012,0.0013396,0.0133567,0.00607673,1.38235
234,1075,2.02228,91.7392,0.0253582,-3,-152,2.02228,-91.7391,0.00788571,0.0131572,0.000875952,0.013299,0.00774397,1.41037
243,1075,2.02057,91.5434,0.0248606,6,-152,2.02057,-91.5433,0.00953332,0.0132007,0.000384403,0.0132405,0.00949346,1.46747
261,1075,2.18764,91.757,0.0225006,24,-152,2.18765,-91.757,0.0131148,0.0132556,-0.000671565,0.0138604,0.01251,-0.837648
270,1075,2.33845,91.8265,0.0259671,33,-152,2.33844,-91.8265,0.0150507,0.0132699,-0.00123044,0.0156791,0.0126415,-0.472196
279,1075,2.55926,91.7985,0.0289645,42,-152,2.55927,-91.7986,0.0170849,0.0132772,-0.00180609,0.0178053,0.0125568,-0.379531
288,1075,3.10388,91.7972,0.0302455,51,-152,3.10388,-91.7971,0.0192184,0.0132788,-0.00239556,0.0200642,0.012433,-0.339387
207,1084,1.9286,91.9082,0.0212151,-30,-161,1.9286,-91.9082,0.0035701,0.0121981,0.00201485,0.0126454,0.00312278,1.35233
216,1084,1.95511,91.9067,0.0268337,-21,-161,1.95511,-91.9067,0.00490604,0.0122998,0.00162306,0.0126404,0.00456544,1.36395
225,1084,2.01183,91.8446,0.0265976,-12,-161,2.01183,-91.8446,0.00632636,0.012388,0.0011984,0.0126163,0.00609803,1.38253
234,1084,2.03687,91.7833,0.0249855,-3,-161,2.03687,-91.7833,0.00783157,0.0124639,0.000743313,0.0125802,0.00771522,1.41553
243,1084,2.09268,91.79,0.022268,6,-161,2.09268,-91.79,0.00942222,0.0125286,0.000260319,0.0125502,0.00940055,1.48777
252,1084,2.14256,91.8577,0.0209193,15,-161,2.14256,-91.8577,0.0110989,0.0125832,-0.00024802,0.0126235,0.0110586,-1.40953
261,1084,2.16225,91.8922,0.0192804,24,-161,2.16226,-91.8922,0.0128624,0.0126288,-0.000779072,0.0135334,0.0119578,-0.711014
270,1084,2.30747,91.9035,0.024531,33,-161,2.30746,-91.9036,0.0147133,0.0126667,-0.00133013,0.0153682,0.0120118,-0.457522
279,1084,2.452,91.8983,0.0255452,42,-161,2.452,-91.8983,0.0166525,0.0126979,-0.00189838,0.0174163,0.0119341,-0.382522
288,1084,2.88164,91.9363,0.0339839,51,-161,2.88165,-91.9363,0.0186807,0.0127237,-0.00248093,0.0195786,0.0118258,-0.347252
207,1093,1.92484,91.9352,0.0206503,-30,-170,1.92484,-91.9352,0.00362997,0.0111812,0.00178754,0.0115829,0.0032282,1.34971
216,1093,1.92687,91.9229,0.0221672,-21,-170,1.92686,-91.923,0.00493542,0.0112931,0.00140365,0.0115892,0.00463931,1.36289
225,1093,1.98769,91.8837,0.0220474,-12,-170,1.98769,-91.8837,0.00631787,0.0113947,0.000987561,0.01158,0.00613253,1.38528
234,1093,2.05836,91.8599,0.0227658,-3,-170,2.05836,-91.86,0.00777739,0.0114865,0.00054156,0.011564,0.00769994,1.42874
243,1093,2.11888,91.8525,0.0225093,6,-170,2.11888,-91.8524,0.00931411,0.0115694,6.79912e-05,0.0115715,0.00931206,1.54069
252,1093,2.16715,91.8422,0.0217675,15,-170,2.16714,-91.8423,0.0109282,0.0116443,-0.000430729,0.0118464,0.0107261,-1.13217
261,1093,2.1667,91.826,0.0202731,24,-170,2.16672,-91.8259,0.0126199,0.0117121,-0.000952101,0.0132208,0.0111113,-0.562976
270,1093,2.17561,91.886,0.022133,33,-170,2.1756,-91.886,0.0143895,0.0117739,-0.00149353,0.0150669,0.0110965,-0.425799
279,1093,2.25829,91.9106,0.0260835,42,-170,2.2583,-91.9106,0.0162374,0.0118307,-0.00205232,0.0170451,0.0110229,-0.374963
207,1102,1.94073,92.0019,0.0211314,-30,-179,1.94072,-92.0018,0.00368917,0.00988328,0.00148417,0.0102205,0.00335191,1.34735
216,1102,1.91322,91.9425,0.0186799,-21,-179,1.91322,-91.9425,0.00496825,0.0100021,0.0011068,0.0102347,0.00473564,1.36365
225,1102,1.99753,91.9355,0.0195207,-12,-179,1.99753,-91.9354,0.00631783,0.0101137,0.000698047,0.010238,0.00619353,1.39458
234,1102,2.05439,91.9438,0.0216698,-3,-179,2.0544,-91.9438,0.00773753,0.0102186,0.000260026,0.0102456,0.00771057,1.46749
243,1102,2.07437,91.896,0.0232989,6,-179,2.07437,-91.896,0.00922701,0.0103175,-0.000205085,0.0103548,0.00918972,-1.39092
252,1102,2.1154,91.811,0.0228809,15,-179,2.1154,-91.811,0.010786,0.0104111,-0.000695018,0.0113184,0.00987869,-0.653692
261,1102,2.16047,91.7675,0.0220159,24,-179,2.16046,-91.7675,0.0124142,0.0105004,-0.00120741,0.0129979,0.00991664,-0.450315
270,1102,2.16086,91.8517,0.0224444,33,-179,2.16086,-91.8517,0.0141114,0.0105864,-0.00173979,0.0148254,0.00987233,-0.389458
279,1102,2.24011,91.8766,0.0262296,42,-179,2.24011,-91.8766,0.0158773,0.0106704,-0.00228955,0.0167409,0.00980691,-0.360666
288,1102,2.39508,91.9007,0.0344158,51,-179,2.39508,-91.9006,0.0177119,0.010754,-0.00285395,0.0187327,0.00973318,-0.343514
207,1111,1.92402,92.0201,0.022447,-30,-188,1.92403,-92.0201,0.00373706,0.00833423,0.00109928,0.00858357,0.00348772,1.34775
216,1111,1.91338,92.0061,0.0167995,-21,-188,1.91338,-92.0061,0.00499976,0.00845412,0.000725508,0.00860031,0.00485357,1.37196
225,1111,2.00112,92.0145,0.0194326,-12,-188,2.00111,-92.0145,0.00632893,0.00856762,0.000320869,0.0086127,0.00628385,1.43121
234,1111,2.04163,92.0047,0.0198194,-3,-188,2.04163,-92.0046,0.00772405,0.00867475,-0.000112732,0.00868794,0.00771086,-1.45437
243,1111,2.03841,91.946,0.0207352,6,-188,2.03841,-91.946,0.00918461,0.00877569,-0.000573298,0.00958882,0.00837148,-0.614108
252,1111,2.05613,91.8699,0.024705,15,-188,2.05612,-91.87,0.0107102,0.00887071,-0.00105874,0.0111929,0.008388,-0.427771
261,1111,2.12977,91.8316,0.0235706,24,-188,2.12976,-91.8315,0.0123004,0.00896027,-0.00156688,0.0129204,0.0083403,-0.376766
270,1111,2.16114,91.9082,0.0234278,33,-188,2.16113,-91.9082,0.0139549,0.00904492,-0.00209541,0.0147276,0.00827227,-0.35327
279,1111,2.25208,91.9415,0.0245539,42,-188,2.25208,-91.9415,0.0156735,0.0091254,-0.00264191,0.0166064,0.00819242,-0.339476
198,1120,1.96672,92.0673,0.0266795,-39,-197,1.96672,-92.0673,0.00258986,0.00653404,0.000993261,0.00677005,0.00235385,1.33751
207,1120,1.92645,92.0534,0.0195401,-30,-197,1.92645,-92.0533,0.00378248,0.00664758,0.000647517,0.00678713,0.00364294,1.35854
216,1120,1.94442,92.0818,0.018282,-21,-197,1.94441,-92.0818,0.00503963,0.00675231,0.000268849,0.00679353,0.00499842,1.41869
225,1120,2.01134,92.0687,0.0207288,-12,-197,2.01134,-92.0687,0.0063606,0.00684773,-0.000141113,0.00688565,0.00632268,-1.30824
234,1120,2.05437,91.9924,0.0219896,-3,-197,2.05437,-91.9924,0.00774472,0.00693345,-0.000580655,0.00804739,0.00663078,-0.480511
243,1120,2.04386,91.9535,0.0193034,6,-197,2.04387,-91.9535,0.00919136,0.00700922,-0.00104797,0.00961312,0.00658745,-0.382626
252,1120,2.09611,91.9093,0.0204274,15,-197,2.09612,-91.9093,0.0107,0.0070749,-0.00154116,0.0112666,0.00650827,-0.352329
261,1120,2.19189,91.9589,0.0218484,24,-197,2.19189,-91.9589,0.0122701,0.00713052,-0.00205822,0.0129927,0.00640787,-0.337656
270,1120,2.2708,92.0433,0.0234057,33,-197,2.27081,-92.0433,0.0139012,0.0071762,-0.00259703,0.0147874,0.00629006,-0.328826
279,1120,2.29283,92.0281,0.0235698,42,-197,2.29282,-92.0281,0.0155931,0.00721224,-0.00315533,0.0166482,0.00615712,-0.322705
198,1129,1.96618,92.0621,0.021504,-39,-206,1.96619,-92.062,0.00271174,0.00464646,0.000417062,0.00473253,0.00262566,1.36727
207,1129,1.9428,92.1014,0.0179227,-30,-206,1.94279,-92.1014,0.00389889,0.00476912,7.07816e-05,0.00477484,0.00389317,1.49017
216,1129,1.98582,92.1396,0.0199984,-21,-206,1.98582,-92.1395,0.00514813,0.00488273,-0.000308205,0.00535099,0.00467987,-0.582112
225,1129,2.04141,92.1468,0.0216143,-12,-206,2.04141,-92.1467,0.00645864,0.00498679,-0.00071842,0.00675117,0.00469426,-0.38668
234,1129,2.10601,92.0905,0.0207521,-3,-206,2.10602,-92.0905,0.00782968,0.00508092,-0.0011583,0.00825268,0.00465791,-0.350144
243,1129,2.11788,92.0285,0.0192116,6,-206,2.11787,-92.0284,0.00926054,0.00516481,-0.0016262,0.00982769,0.00459766,-0.335565
252,1129,2.15864,92.0211,0.0190473,15,-206,2.15863,-92.0211,0.0107506,0.00523825,-0.00212039,0.0114719,0.00451699,-0.327876
261,1129,2.24277,92.0603,0.0230793,24,-206,2.24277,-92.0603,0.0122994,0.00530111,-0.00263903,0.013183,0.00441751,-0.323089
270,1129,2.32017,92.1075,0.0256105,33,-206,2.32016,-92.1075,0.0139064,0.00535336,-0.00318018,0.0149593,0.00430051,-0.319707
279,1129,2.36237,92.0854,0.0238066,42,-206,2.36237,-92.0854,0.0155713,0.00539504,-0.00374178,0.016799,0.00416732,-0.317044
198,1138,1.93731,92.0964,0.0203393,-39,-215,1.9373,-92.0964,0.00290978,0.00286158,-0.000245233,0.00313209,0.00263927,-0.736414
207,1138,1.95918,92.1358,0.019972,-30,-215,1.95918,-92.1357,0.00409634,0.00298727,-0.000597095,0.00435669,0.00272693,-0.411169
216,1138,2.02014,92.1681,0.0224182,-21,-215,2.02014,-92.1681,0.00534308,0.00310239,-0.000981827,0.00571242,0.00273305,-0.3598
225,1138,2.0839,92.1702,0.0233106,-12,-215,2.08389,-92.1703,0.0066491,0.00320666,-0.00139803,0.00714532,0.00271043,-0.341077
234,1138,2.14656,92.1475,0.0216152,-3,-215,2.14656,-92.1475,0.00801355,0.00329989,-0.0018442,0.00864933,0.00266411,-0.331987
243,1138,2.1354,92.0971,0.0190704,6,-215,2.13541,-92.097,0.00943568,0.00338195,-0.00231878,0.0102218,0.00259586,-0.326852
252,1138,2.16899,92.0703,0.0191542,15,-215,2.16899,-92.0703,0.0109148,0.00345276,-0.00282009,0.0118607,0.00250688,-0.323615
261,1138,2.26944,92.1021,0.0237645,24,-215,2.26944,-92.1021,0.0124504,0.00351228,-0.00334638,0.0135645,0.00239827,-0.321361
270,1138,2.44617,92.1467,0.0268678,33,-215,2.44617,-92.1467,0.014042,0.00356054,-0.0038958,0.0153314,0.00227115,-0.319621
279,1138,2.45304,92.099,0.0260821,42,-215,2.45303,-92.099,0.0156893,0.00359759,-0.0044664,0.0171601,0.00212672,-0.318133
198,1147,1.91975,92.1182,0.0255189,-39,-224,1.91975,-92.1182,0.00323883,0.00145095,-0.000962985,0.00365885,0.00103094,-0.411281
207,1147,1.95799,92.1787,0.0236444,-30,-224,1.95799,-92.1787,0.00443069,0.00156798,-0.00132796,0.00495183,0.00104684,-0.373972
216,1147,2.04906,92.2165,0.024383,-21,-224,2.04906,-92.2166,0.00568114,0.00167185,-0.0017267,0.00632227,0.00103072,-0.355522
225,1147,2.12379,92.2126,0.0244646,-12,-224,2.12379,-92.2126,0.00698915,0.00176257,-0.00215782,0.00776489,0.000986839,-0.345111
234,1147,2.15345,92.1666,0.0225681,-3,-224,2.15346,-92.1665,0.00835373,0.00184025,-0.00261984,0.00927669,0.000917281,-0.33872
243,1147,2.12895,92.1027,0.0195257,6,-224,2.12895,-92.1028,0.00977397,0.001905,-0.00311118,0.0108554,0.000823549,-0.334536
252,1147,2.1422,92.0889,0.0207311,15,-224,2.1422,-92.0889,0.0112491,0.00195699,-0.00363015,0.0124991,0.000706955,-0.33163
261,1147,2.27058,92.1329,0.0258885,24,-224,2.27057,-92.1328,0.0127784,0.00199639,-0.00417499,0.014206,0.000568784,-0.329479
270,1147,2.72744,92.1399,0.0293237,33,-224,2.72745,-92.1399,0.0143614,0.00202341,-0.00474384,0.0159745,0.000410344,-0.327769
279,1147,2.7566,92.0825,0.0299188,42,-224,2.75659,-92.0825,0.0159976,0.00203826,-0.00533474,0.0178029,0.000232993,-0.326303
198,1156,1.93314,92.0931,0.0311801,-39,-233,1.93314,-92.0931,0.00371249,0.000550272,-0.00166604,0.00442825,-0.000165487,-0.405774
207,1156,1.94829,92.1566,0.0304593,-30,-233,1.94829,-92.1565,0.00491932,0.000649104,-0.00205351,0.00574657,-0.000178147,-0.382959
216,1156,2.06874,92.246,0.0277969,-21,-233,2.06874,-92.2461,0.00618414,0.000732908,-0.00247686,0.00714143,-0.000224384,-0.36881
225,1156,2.15381,92.2488,0.0253588,-12,-233,2.15381,-92.2488,0.00750574,0.000802125,-0.0029348,0.00860901,-0.000301136,-0.359581
234,1156,2.15442,92.1794,0.0228664,-3,-233,2.15442,-92.1793,0.00888301,0.000857263,-0.0034259,0.0101465,-0.000406223,-0.353327
243,1156,2.13704,92.1048,0.0212088,6,-233,2.13704,-92.1047,0.0103149,0.000898883,-0.00394867,0.0117516,-0.000537811,-0.348953
252,1156,2.18186,92.13,0.021732,15,-233,2.18185,-92.13,0.0118005,0.000927589,-0.00450152,0.0134223,-0.000694187,-0.345797
261,1156,2.47183,92.1376,0.0319999,24,-233,2.47183,-92.1376,0.0133392,0.000944018,-0.00508277,0.0151569,-0.000873668,-0.343445
270,1156,2.92042,92.0926,0.0355178,33,-233,2.92041,-92.0925,0.0149303,0.000948833,-0.0056907,0.0169537,-0.00107456,-0.34162
279,1156,3.33329,91.9949,0.0353139,42,-233,3.33328,-91.9949,0.0165734,0.000942721,-0.00632352,0.0188112,-0.00129512,-0.340138

