 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
252,886,0.803741,102.542,0.0318529,15,37,0.803741,-102.542,0.0186828,0.0148839,-0.000819699,0.0188522,0.0147146,-0.2037
261,886,0.943326,102.779,0.0382162,24,37,0.943329,-102.779,0.0199824,0.0148456,-0.000719643,0.0200814,0.0147466,-0.136591
279,886,1.00007,103.007,0.0294669,42,37,1.00006,-103.007,0.022451,0.014788,-0.000370856,0.0224689,0.0147701,-0.0482456
297,886,1.66226,102.255,0.0262142,60,37,1.66226,-102.255,0.024729,0.0147555,0.000172605,0.024732,0.0147525,0.0172994
306,886,1.76499,102.191,0.0274724,69,37,1.76498,-102.191,0.0256668,0.0147701,0.000694628,0.0257109,0.014726,0.0634047
207,895,0.111474,102.582,0.0241299,-30,28,0.111481,-102.582,0.013138,0.0155216,-0.000444755,0.0156018,0.0130577,-1.39221
216,895,0.14042,102.667,0.0261801,-21,28,0.140427,-102.667,0.0143086,0.0154322,-0.000755882,0.0158122,0.0139286,-1.10499
225,895,0.160551,102.305,0.0279587,-12,28,0.160553,-102.305,0.0155206,0.0153139,-0.000861494,0.0162849,0.0145496,-0.725709
234,895,0.377217,102.37,0.0277064,-3,28,0.377213,-102.37,0.0166926,0.0152079,-0.000916324,0.0171295,0.0147709,-0.444955
243,895,0.662008,102.398,0.0297985,6,28,0.662003,-102.398,0.0178137,0.0151054,-0.000919247,0.0180962,0.0148229,-0.298192
252,895,0.976613,102.601,0.0340093,15,28,0.976608,-102.601,0.0188831,0.0150066,-0.000870195,0.0190695,0.0148202,-0.210989
261,895,0.908053,103.088,0.0424338,24,28,0.908051,-103.088,0.0199001,0.0149114,-0.000769218,0.020016,0.0147955,-0.149564
270,895,0.935942,103.334,0.0479158,33,28,0.935944,-103.334,0.0208637,0.0148199,-0.000616448,0.0209259,0.0147577,-0.100617
288,895,1.5808,102.601,0.0302436,51,28,1.58081,-102.601,0.0226261,0.0146477,-0.000156222,0.0226292,0.0146446,-0.0195705
297,895,1.67804,102.42,0.0248751,60,28,1.67804,-102.42,0.0234227,0.0145668,0.000150868,0.0234253,0.0145642,0.0170293
306,895,1.85878,102.301,0.0264605,69,28,1.85876,-102.301,0.0239668,0.014502,0.00070132,0.0240185,0.0144503,0.0735618
207,904,0.110954,103.179,0.0257445,-30,19,0.110947,-103.179,0.0145767,0.01572,-0.000499553,0.0159076,0.0143892,-1.21172
216,904,0.153287,103.245,0.0290951,-21,19,0.15329,-103.245,0.0155126,0.0156279,-0.000801828,0.0163741,0.0147663,-0.821295
225,904,0.216751,102.961,0.0282128,-12,19,0.216751,-102.961,0.0164913,0.0154872,-0.00090607,0.0170251,0.0149534,-0.532398
234,904,0.488659,102.794,0.0279147,-3,19,0.488663,-102.794,0.0174043,0.0153461,-0.000959967,0.0177826,0.0149679,-0.375323
243,904,0.678935,102.613,0.0290532,6,19,0.67894,-102.613,0.0182526,0.0152046,-0.000963043,0.0185314,0.0149259,-0.281782
252,904,1.11571,102.845,0.0333475,15,19,1.11571,-102.845,0.0190372,0.0150629,-0.000914952,0.0192377,0.0148623,-0.215746
261,904,1.67415,103.211,0.047848,24,19,1.67416,-103.211,0.0197592,0.0149208,-0.000815439,0.0198929,0.014787,-0.162556
288,904,1.31799,103.024,0.0461159,51,19,1.31799,-103.024,0.0215556,0.0144924,-0.000206559,0.0215616,0.0144864,-0.0292114
297,904,1.62608,102.652,0.0308645,60,19,1.62607,-102.652,0.0220324,0.0143486,0.000100379,0.0220337,0.0143473,0.0130608
306,904,1.87946,102.418,0.0251255,69,19,1.87946,-102.418,0.0221858,0.014205,0.000657926,0.0222397,0.0141511,0.0817029
207,913,0.0831612,103.652,0.0263286,-30,10,0.0831604,-103.652,0.0159696,0.0157511,-0.000569901,0.0164406,0.0152801,-0.690733
216,913,0.133963,103.757,0.0292417,-21,10,0.133957,-103.757,0.016669,0.0156723,-0.000850395,0.0171563,0.015185,-0.520365
225,913,0.214893,103.499,0.0291802,-12,10,0.21489,-103.499,0.0174032,0.0155202,-0.000946739,0.0177969,0.0151265,-0.394087
234,913,0.511692,103.315,0.0274226,-3,10,0.511688,-103.315,0.01806,0.0153662,-0.000995749,0.0183881,0.0150381,-0.318307
243,913,0.733206,103.102,0.0265236,6,10,0.7332,-103.102,0.018642,0.0152103,-0.000996866,0.0189106,0.0149417,-0.263154
252,913,1.19838,103.177,0.0317713,15,10,1.19838,-103.177,0.0191518,0.0150523,-0.000949638,0.0193611,0.014843,-0.216926
279,913,1.24896,102.459,0.0497827,42,10,1.24896,-102.459,0.0202707,0.0145652,-0.000514619,0.0203167,0.0145192,-0.0892382
288,913,1.45744,102.703,0.0443322,51,10,1.45746,-102.703,0.0205131,0.0143983,-0.00027105,0.020525,0.0143864,-0.044212
297,913,1.49925,102.846,0.0298886,60,10,1.49924,-102.846,0.0206926,0.0142291,2.20828e-05,0.0206927,0.014229,0.00341647
207,922,0.109474,103.912,0.0248999,-30,1,0.109482,-103.912,0.0173113,0.0156034,-0.000659505,0.0175363,0.0153784,-0.32881
216,922,0.154045,103.929,0.0266585,-21,1,0.154037,-103.929,0.0177807,0.0155533,-0.000905045,0.0181021,0.0152319,-0.341202
234,922,0.488886,103.696,0.0252421,-3,1,0.488892,-103.696,0.018675,0.0152691,-0.00102551,0.0189599,0.0149842,-0.271018
243,922,0.84931,103.572,0.0241982,6,1,0.849304,-103.572,0.0189961,0.0151232,-0.00102106,0.0192488,0.0148705,-0.24262
252,922,1.31721,103.569,0.0243617,15,1,1.31721,-103.569,0.019238,0.0149743,-0.000972839,0.0194495,0.0147628,-0.214054
261,922,1.54264,103.398,0.0433299,24,1,1.54263,-103.398,0.0194042,0.014822,-0.000880443,0.0195676,0.0146587,-0.183444
270,922,1.77221,102.723,0.0571935,33,1,1.77222,-102.723,0.019498,0.0146661,-0.000743558,0.0196098,0.0145543,-0.149287
279,922,1.69625,102.359,0.048124,42,1,1.69626,-102.359,0.0195222,0.0145065,-0.000561947,0.0195844,0.0144443,-0.110216
297,922,1.45306,102.893,0.0292474,60,1,1.45306,-102.893,0.0193728,0.014175,-6.40159e-05,0.0193735,0.0141742,-0.0123137
207,931,0.148921,103.916,0.0243529,-30,-8,0.148926,-103.916,0.0185178,0.0153932,-0.000740699,0.0186845,0.0152265,-0.221361
216,931,0.201142,103.894,0.0243067,-21,-8,0.201141,-103.894,0.0187883,0.0153558,-0.000950499,0.0190339,0.0151102,-0.252886
225,931,0.271787,103.788,0.024021,-12,-8,0.27179,-103.788,0.0190585,0.0152264,-0.00101856,0.0193124,0.0149725,-0.244297
234,931,0.509078,103.697,0.0247816,-3,-8,0.509079,-103.697,0.0192357,0.0150954,-0.00104949,0.0194865,0.0148445,-0.234601
243,931,0.903463,103.66,0.0227007,6,-8,0.903458,-103.66,0.0193237,0.0149623,-0.00104285,0.0195603,0.0147258,-0.223035
252,931,1.43978,103.724,0.0216836,15,-8,1.43979,-103.724,0.0193267,0.0148267,-0.000998246,0.0195382,0.0146152,-0.208786
261,931,1.70937,103.628,0.0272685,24,-8,1.70935,-103.628,0.0192485,0.0146879,-0.000915341,0.0194254,0.0145111,-0.190862
270,931,1.69215,103.446,0.0358132,33,-8,1.69214,-103.446,0.0190931,0.0145457,-0.000793866,0.0192277,0.0144111,-0.167959
288,931,1.58612,102.692,0.0338883,51,-8,1.58612,-102.693,0.0185652,0.0142491,-0.000434476,0.0186085,0.0142058,-0.0993361
297,931,1.68476,103.17,0.0228575,60,-8,1.68475,-103.17,0.0181999,0.0140941,-0.000196389,0.0182093,0.0140847,-0.0476862
207,940,0.156169,103.904,0.0282857,-30,-17,0.156174,-103.904,0.0196218,0.0151694,-0.000801646,0.0197617,0.0150295,-0.172821
216,940,0.282928,103.856,0.0269824,-21,-17,0.282928,-103.856,0.0196892,0.0151333,-0.000977435,0.01989,0.0149324,-0.202662
225,940,0.353594,103.791,0.0256283,-12,-17,0.353592,-103.791,0.0197377,0.0150188,-0.00103395,0.0199543,0.0148022,-0.206507
234,940,0.454917,103.755,0.0250389,-3,-17,0.45491,-103.755,0.0196918,0.0149042,-0.00105945,0.0199158,0.0146802,-0.208332
243,940,0.778118,103.761,0.0209589,6,-17,0.778122,-103.761,0.0195558,0.0147888,-0.00105362,0.0197783,0.0145664,-0.20811
252,940,1.28724,103.807,0.0200803,15,-17,1.28725,-103.807,0.0193339,0.0146721,-0.00101617,0.0195457,0.0144602,-0.205557
261,940,1.70879,103.743,0.0220547,24,-17,1.7088,-103.743,0.0190301,0.0145533,-0.000946846,0.0192222,0.0143613,-0.200087
270,940,1.73956,103.64,0.0260692,33,-17,1.73956,-103.64,0.0186489,0.0144319,-0.000845449,0.0188121,0.0142687,-0.190674
279,940,1.70942,103.513,0.030209,42,-17,1.70941,-103.513,0.0181942,0.0143073,-0.000711824,0.0183204,0.0141811,-0.175548
288,940,1.7062,103.496,0.0243167,51,-17,1.70621,-103.496,0.0176702,0.0141789,-0.00054589,0.0177536,0.0140955,-0.151537
297,940,1.83783,103.628,0.0200435,60,-17,1.83783,-103.628,0.0170813,0.014046,-0.000347643,0.0171206,0.0140067,-0.112589
207,949,0.144021,103.908,0.034189,-30,-26,0.144028,-103.908,0.0205931,0.0149741,-0.000821614,0.0207108,0.0148564,-0.142252
216,949,0.332531,103.818,0.0338454,-21,-26,0.332535,-103.818,0.0204654,0.0149297,-0.000971703,0.020631,0.0147641,-0.168813
225,949,0.298292,103.861,0.0285318,-12,-26,0.298294,-103.861,0.0203034,0.0148309,-0.00102405,0.0204888,0.0146455,-0.179056
234,949,0.326039,103.848,0.0276527,-3,-26,0.326035,-103.848,0.0200502,0.0147337,-0.00105143,0.0202506,0.0145334,-0.188326
243,949,0.612486,103.849,0.0224342,6,-26,0.612488,-103.849,0.0197099,0.0146377,-0.00105369,0.01992,0.0144275,-0.196891
252,949,1.10127,103.841,0.0214186,15,-26,1.10127,-103.841,0.0192865,0.0145422,-0.00103069,0.0195007,0.0143279,-0.204944
261,949,1.65202,103.781,0.0224628,24,-26,1.65201,-103.781,0.0187842,0.0144464,-0.000982294,0.0189963,0.0142343,-0.212633
270,949,1.72473,103.74,0.0226362,33,-26,1.72473,-103.74,0.0182073,0.0143498,-0.000908394,0.0184105,0.0141466,-0.220081
279,949,1.77001,103.741,0.0221525,42,-26,1.77002,-103.741,0.0175601,0.0142517,-0.000808922,0.0177473,0.0140645,-0.227405
288,949,1.83431,103.777,0.0189538,51,-26,1.83432,-103.777,0.0168472,0.0141512,-0.00068386,0.0170107,0.0139876,-0.234741
297,949,1.95165,103.812,0.0195678,60,-26,1.95166,-103.812,0.0160731,0.0140476,-0.000533248,0.0162049,0.0139158,-0.242316
207,958,0.120476,103.969,0.0309802,-30,-35,0.120483,-103.969,0.0214423,0.0148124,-0.00079038,0.0215352,0.0147195,-0.11703
216,958,0.28747,103.962,0.0303341,-21,-35,0.287476,-103.962,0.0211202,0.0147618,-0.000925614,0.0212522,0.0146298,-0.141658
225,958,0.320039,103.953,0.0275814,-12,-35,0.320038,-103.953,0.0207542,0.0146835,-0.000983068,0.0209095,0.0145282,-0.156604
234,958,0.332554,103.959,0.0261454,-3,-35,0.33255,-103.959,0.0203041,0.014609,-0.0010211,0.0204816,0.0144315,-0.172153
243,958,0.548305,103.913,0.0206623,6,-35,0.548309,-103.913,0.0197736,0.0145379,-0.00103972,0.0199725,0.014339,-0.189032
252,958,1.08292,103.894,0.0226013,15,-35,1.08292,-103.894,0.0191665,0.0144695,-0.00103892,0.019386,0.01425,-0.20825
261,958,1.67183,103.856,0.0220876,24,-35,1.67181,-103.856,0.018487,0.0144033,-0.00101869,0.018727,0.0141633,-0.231386
270,958,1.76751,103.832,0.0213601,33,-35,1.76752,-103.832,0.0177393,0.0143385,-0.000979024,0.018001,0.0140768,-0.261205
279,958,1.80329,103.825,0.0200963,42,-35,1.80328,-103.825,0.0169278,0.0142744,-0.000919958,0.0172156,0.0139867,-0.303146
288,958,1.90462,103.877,0.0214265,51,-35,1.9046,-103.877,0.0160573,0.0142101,-0.000841547,0.0163832,0.0138842,-0.369466
297,958,2.07659,103.92,0.0231673,60,-35,2.0766,-103.92,0.0151329,0.0141445,-0.000743893,0.0155318,0.0137456,-0.492202
207,967,0.124077,104.071,0.0314724,-30,-44,0.124084,-104.071,0.0221555,0.0146848,-0.000708189,0.022222,0.0146183,-0.0936844
216,967,0.26662,104.026,0.0337887,-21,-44,0.266617,-104.026,0.0216465,0.0146325,-0.00083895,0.0217455,0.0145335,-0.117404
225,967,0.323245,104.056,0.029552,-12,-44,0.323242,-104.056,0.0210898,0.0145755,-0.000910341,0.0212146,0.0144506,-0.136268
234,967,0.352165,104.061,0.0269487,-3,-44,0.352158,-104.061,0.02046,0.0145237,-0.000967175,0.0206136,0.0143701,-0.157501
243,967,0.747679,103.991,0.0223578,6,-44,0.747681,-103.991,0.0197606,0.014477,-0.0010096,0.019947,0.0142906,-0.182516
252,967,1.13371,103.922,0.0239545,15,-44,1.13371,-103.922,0.0189951,0.0144347,-0.00103775,0.0192201,0.0142097,-0.213552
261,967,1.71405,103.918,0.0214702,24,-44,1.71405,-103.918,0.018167,0.0143965,-0.00105175,0.0184405,0.014123,-0.254439
270,967,1.81684,103.9,0.0197645,33,-44,1.81683,-103.9,0.0172804,0.0143618,-0.00105171,0.0176199,0.0140223,-0.312244
279,967,1.85241,103.894,0.0192289,42,-44,1.85242,-103.894,0.0163394,0.0143299,-0.00103775,0.0167791,0.0138902,-0.400777
288,967,1.97385,103.935,0.0242393,51,-44,1.97385,-103.935,0.0153487,0.0142999,-0.00101,0.0159623,0.0136863,-0.545958
297,967,2.19432,103.97,0.0264113,60,-44,2.19431,-103.97,0.0143133,0.0142708,-0.000968586,0.0152609,0.0133232,-0.774446
207,976,0.313194,104.195,0.0234758,-30,-53,0.313202,-104.195,0.0227391,0.0145664,-0.00058998,0.0227815,0.014524,-0.0716931
216,976,0.503896,104.207,0.027943,-21,-53,0.503891,-104.207,0.02205,0.0145258,-0.000721775,0.0221186,0.0144572,-0.0947757
225,976,0.524709,104.184,0.0307618,-12,-53,0.524704,-104.184,0.0213158,0.0144951,-0.000811033,0.0214109,0.0144,-0.116738
234,976,0.546148,104.107,0.0323506,-3,-53,0.546143,-104.108,0.0205238,0.0144702,-0.000889502,0.0206518,0.0143422,-0.142914
243,976,1.06976,104.137,0.0302042,6,-53,1.06976,-104.137,0.0196767,0.014451,-0.000957488,0.0198466,0.014281,-0.175628
252,976,1.59795,104.087,0.0246482,15,-53,1.59795,-104.087,0.0187774,0.0144371,-0.00101529,0.0190031,0.0142113,-0.218798
261,976,1.74225,104.007,0.0205364,24,-53,1.74225,-104.007,0.017829,0.0144282,-0.0010632,0.018134,0.0141232,-0.279399
270,976,1.83182,103.948,0.0179643,33,-53,1.83182,-103.948,0.0168348,0.0144239,-0.0011015,0.0172623,0.0139964,-0.370179
279,976,1.88778,103.937,0.0175805,42,-53,1.88779,-103.937,0.0157987,0.0144235,-0.00113047,0.0164343,0.013788,-0.512165
288,976,1.98692,103.96,0.0232638,51,-53,1.98691,-103.96,0.0147248,0.0144264,-0.00115036,0.0157356,0.0134156,-0.720905
297,976,2.27828,104.034,0.0284357,60,-53,2.27829,-104.034,0.0136176,0.0144315,-0.00116143,0.0152552,0.0127939,-0.953898
207,985,0.561377,104.328,0.0291393,-30,-62,0.561371,-104.328,0.0232192,0.0144414,-0.000446693,0.0232418,0.0144187,-0.0507143
216,985,0.793416,104.412,0.036601,-21,-62,0.793411,-104.412,0.0223487,0.0144316,-0.000583585,0.0223915,0.0143888,-0.0731848
225,985,0.796976,104.363,0.0433276,-12,-62,0.796982,-104.363,0.0214429,0.0144368,-0.000692648,0.0215107,0.0143689,-0.0976048
234,985,0.870857,104.252,0.0471784,-3,-62,0.870865,-104.252,0.020497,0.0144479,-0.000793544,0.0205994,0.0143456,-0.128293
252,985,1.71732,104.195,0.02586,15,-62,1.71732,-104.195,0.0184941,0.0144869,-0.000972554,0.0187177,0.0142633,-0.225952
261,985,1.7624,104.09,0.019271,24,-62,1.76239,-104.09,0.017442,0.0145139,-0.00105153,0.0177805,0.0141754,-0.311427
270,985,1.83316,104.012,0.0173158,33,-62,1.83316,-104.011,0.0163599,0.0145452,-0.00112406,0.0168972,0.014008,-0.445827
279,985,1.90915,103.999,0.017077,42,-62,1.90915,-103.999,0.0152511,0.01458,-0.00119056,0.0161525,0.0136786,-0.648047
288,985,1.99462,103.996,0.0233338,51,-62,1.99463,-103.996,0.014119,0.0146175,-0.00125141,0.0156443,0.0130923,-0.883705
297,985,2.39825,104.055,0.0295505,60,-62,2.39825,-104.055,0.0129678,0.0146567,-0.001307,0.0153683,0.0122562,-1.0722
207,994,0.769928,104.355,0.0284896,-30,-71,0.769928,-104.355,0.023606,0.0143381,-0.00028377,0.0236147,0.0143294,-0.0305804
216,994,0.901046,104.239,0.0407553,-21,-71,0.901047,-104.239,0.02255,0.0143685,-0.000429457,0.0225724,0.014346,-0.0523
225,994,1.10501,104.336,0.0489212,-12,-71,1.10501,-104.336,0.0214746,0.0144118,-0.000559552,0.0215187,0.0143677,-0.0785715
234,994,1.15566,104.301,0.0551325,-3,-71,1.15565,-104.301,0.0203795,0.0144607,-0.000683103,0.0204573,0.0143828,-0.113425
252,994,1.72573,104.219,0.0270933,15,-71,1.72572,-104.219,0.0181369,0.0145732,-0.000912664,0.018357,0.0143531,-0.236681
261,994,1.7817,104.157,0.0206887,24,-71,1.78171,-104.157,0.0169935,0.0146356,-0.00101976,0.0173733,0.0142558,-0.356564
270,994,1.87503,104.167,0.024384,33,-71,1.87503,-104.167,0.0158384,0.014701,-0.00112246,0.016528,0.0140114,-0.550925
279,994,1.92298,104.142,0.0263867,42,-71,1.92297,-104.142,0.0146743,0.0147684,-0.00122131,0.0159436,0.0134991,-0.804658
288,994,2.0163,104.125,0.0275403,51,-71,2.0163,-104.125,0.0135043,0.0148367,-0.00131685,0.0156463,0.0126947,-1.01957
297,994,2.48005,104.216,0.0290277,60,-71,2.48004,-104.216,0.0123319,0.0149044,-0.00140961,0.0155264,0.0117099,-1.15523
207,1003,0.416441,104.17,0.0260822,-30,-80,0.416443,-104.17,0.023897,0.0142931,-0.000110315,0.0238983,0.0142918,-0.0114844
225,1003,0.962267,104.196,0.0463723,-12,-80,0.962265,-104.196,0.0214139,0.014444,-0.000418527,0.0214389,0.014419,-0.0597619
234,1003,1.35507,104.323,0.0478685,-3,-80,1.35507,-104.323,0.0201743,0.0145267,-0.000563307,0.0202299,0.014471,-0.0984501
243,1003,1.5791,104.261,0.0364501,6,-80,1.5791,-104.261,0.0189379,0.0146129,-0.00070258,0.0190492,0.0145016,-0.157068
252,1003,1.76248,104.226,0.0340547,15,-80,1.76248,-104.226,0.0177064,0.0147018,-0.000836922,0.0179237,0.0144844,-0.254137
261,1003,1.84562,104.245,0.0317854,24,-80,1.84561,-104.245,0.0164815,0.014792,-0.00096693,0.0169207,0.0143528,-0.426374
270,1003,1.97198,104.209,0.0387272,33,-80,1.97198,-104.209,0.0152654,0.0148824,-0.00109322,0.0161838,0.013964,-0.698699
279,1003,1.79441,104.303,0.0486412,42,-80,1.7944,-104.303,0.0140604,0.0149714,-0.00121643,0.0158148,0.013217,-0.96454
288,1003,1.96206,104.222,0.0394479,51,-80,1.96207,-104.222,0.0128693,0.0150573,-0.00133722,0.015691,0.0122356,-1.12824
297,1003,2.52298,104.288,0.0306279,60,-80,2.52298,-104.288,0.0116949,0.015138,-0.00145624,0.0156713,0.0111616,-1.21974
207,1012,0.354484,104.412,0.0258254,-30,-89,0.354477,-104.412,0.024083,0.0143502,7.23206e-05,0.0240835,0.0143496,0.00743006
216,1012,0.583612,104.362,0.0297211,-21,-89,0.583618,-104.362,0.0226612,0.0144476,-0.000105792,0.0226625,0.0144462,-0.0128773
225,1012,1.03335,104.408,0.0378057,-12,-89,1.03334,-104.408,0.0212621,0.0145488,-0.000276681,0.0212735,0.0145374,-0.0411211
234,1012,1.50861,104.362,0.0351419,-3,-89,1.50862,-104.362,0.0198868,0.0146527,-0.00044066,0.0199237,0.0146159,-0.0834073
243,1012,1.66846,104.338,0.0357286,6,-89,1.66846,-104.338,0.0185368,0.0147581,-0.000598083,0.0186292,0.0146657,-0.153289
252,1012,1.82383,104.252,0.0309481,15,-89,1.82382,-104.252,0.0172133,0.0148638,-0.000749328,0.0174319,0.0146451,-0.283895
261,1012,1.92894,104.205,0.0323957,24,-89,1.92892,-104.205,0.015918,0.0149682,-0.000894797,0.0164561,0.0144301,-0.541436
270,1012,1.9599,104.139,0.0240836,33,-89,1.9599,-104.139,0.0146526,0.0150698,-0.0010349,0.0159169,0.0138055,-0.884845
279,1012,1.94639,104.156,0.0250899,42,-89,1.94638,-104.156,0.0134192,0.0151668,-0.00117008,0.0157534,0.0128327,-1.10612
288,1012,1.98691,104.149,0.0237347,51,-89,1.98691,-104.149,0.0122199,0.0152572,-0.00130077,0.0157382,0.011739,-1.21666
207,1021,0.500778,104.745,0.0271042,-30,-98,0.500778,-104.745,0.0241572,0.0145147,0.000272634,0.0241649,0.014507,0.0282441
216,1021,0.901629,104.518,0.0243228,-21,-98,0.901627,-104.518,0.0225672,0.0146173,7.00667e-05,0.0225679,0.0146166,0.00881253
225,1021,1.45994,104.44,0.0269755,-12,-98,1.45995,-104.44,0.0210217,0.014723,-0.000123916,0.0210242,0.0147205,-0.0196629
234,1021,1.7134,104.398,0.0272569,-3,-98,1.71341,-104.398,0.0195216,0.014831,-0.000309318,0.0195419,0.0148107,-0.0655665
243,1021,1.74978,104.314,0.0286818,6,-98,1.74979,-104.314,0.0180676,0.0149405,-0.000486199,0.0181415,0.0148667,-0.150739
252,1021,1.7052,104.365,0.0263213,15,-98,1.7052,-104.365,0.0166608,0.0150504,-0.000654662,0.0168934,0.0148178,-0.341311
261,1021,1.9014,104.221,0.028948,24,-98,1.9014,-104.221,0.0153023,0.0151594,-0.000814844,0.0160488,0.0144129,-0.741651
288,1021,1.98195,104.016,0.0323923,51,-98,1.98196,-104.016,0.0115304,0.0154667,-0.00124741,0.0158287,0.0111684,-1.28834
207,1030,0.784378,104.953,0.0265574,-30,-107,0.784378,-104.953,0.0241628,0.0146634,0.000461823,0.0241852,0.014641,0.0484638
216,1030,1.27085,104.715,0.0250624,-21,-107,1.27086,-104.715,0.0224153,0.0147682,0.000236049,0.0224226,0.0147609,0.0308286
225,1030,1.71207,104.47,0.0275148,-12,-107,1.71207,-104.47,0.020732,0.014875,2.01089e-05,0.0207321,0.0148749,0.00343325
234,1030,1.747,104.412,0.0292726,-3,-107,1.74701,-104.411,0.0191136,0.0149831,-0.000185713,0.019122,0.0149747,-0.0448401
243,1030,1.7863,104.321,0.0299147,6,-107,1.7863,-104.321,0.0175609,0.0150915,-0.000381194,0.0176184,0.015034,-0.149727
252,1030,1.69461,104.447,0.0288123,15,-107,1.69461,-104.447,0.0160747,0.0151995,-0.000566156,0.0163526,0.0149215,-0.456397
261,1030,1.80719,104.563,0.0268772,24,-107,1.80719,-104.563,0.0146559,0.0153058,-0.000740463,0.0157895,0.0141722,-0.99218
270,1030,1.87381,104.41,0.0231585,33,-107,1.87381,-104.41,0.0133057,0.0154093,-0.000904004,0.0157444,0.0129706,-1.21581
279,1030,1.95939,104.405,0.0240495,42,-107,1.95938,-104.405,0.0120252,0.0155084,-0.00105669,0.0158039,0.0117297,-1.29812
288,1030,2.02522,104.174,0.0207825,51,-107,2.02521,-104.174,0.010816,0.0156015,-0.00119846,0.0158849,0.0105327,-1.33862
207,1039,0.955811,105.19,0.0238936,-30,-116,0.955811,-105.19,0.0241127,0.0147038,0.000609385,0.024152,0.0146645,0.0644086
216,1039,1.45876,104.887,0.0254963,-21,-116,1.45876,-104.887,0.0222214,0.014824,0.000372443,0.0222401,0.0148053,0.0501788
225,1039,1.68607,104.712,0.0272725,-12,-116,1.68607,-104.712,0.0204111,0.0149407,0.000143493,0.0204148,0.014937,0.0262071
234,1039,1.73914,104.407,0.0295591,-3,-116,1.73914,-104.407,0.0186828,0.0150539,-7.64171e-05,0.0186844,0.0150523,-0.0210454
243,1039,1.80043,104.352,0.0336783,6,-116,1.80043,-104.352,0.0170375,0.0151632,-0.000286364,0.0170803,0.0151205,-0.148278
252,1039,1.62031,104.643,0.0337264,15,-116,1.6203,-104.643,0.0154762,0.0152684,-0.000485527,0.0158688,0.0148758,-0.67997
261,1039,1.72078,104.883,0.0345706,24,-116,1.72079,-104.883,0.0139998,0.0153688,-0.000673174,0.0156443,0.0137243,-1.18226
270,1039,1.82035,104.723,0.0297124,33,-116,1.82034,-104.723,0.0126093,0.0154637,-0.000848651,0.0156969,0.0123761,-1.30256
279,1039,2.01945,104.706,0.0322947,42,-116,2.01944,-104.706,0.0113058,0.0155521,-0.00101137,0.0157807,0.0110772,-1.34852
288,1039,2.09204,104.34,0.0251393,51,-116,2.09204,-104.34,0.0100904,0.0156329,-0.00116079,0.0158662,0.00985712,-1.37246
207,1048,0.945515,105.559,0.0233585,-30,-125,0.945511,-105.559,0.0240089,0.0146434,0.000746239,0.0240679,0.0145843,0.0790157
216,1048,1.55149,105.457,0.0248625,-21,-125,1.55148,-105.457,0.0219888,0.0147798,0.00050204,0.0220236,0.014745,0.0691957
225,1048,1.68596,105.179,0.0275936,-12,-125,1.68596,-105.179,0.0200632,0.014908,0.000263083,0.0200766,0.0148946,0.0508563
234,1048,1.73162,104.728,0.0310663,-3,-125,1.73161,-104.728,0.0182335,0.0150283,3.11182e-05,0.0182338,0.015028,0.00970721
243,1048,1.81144,104.426,0.0313774,6,-125,1.81145,-104.426,0.0165012,0.0151408,-0.000192262,0.0165278,0.0151142,-0.137739
252,1048,1.76569,104.759,0.0342036,15,-125,1.76569,-104.759,0.0148672,0.0152456,-0.000405609,0.015504,0.0146089,-1.00361
261,1048,1.61591,105.094,0.0349727,24,-125,1.61591,-105.094,0.0133329,0.0153425,-0.0006076,0.0155119,0.0131635,-1.29886
270,1048,1.89218,105.14,0.0310695,33,-125,1.89218,-105.14,0.0118993,0.015431,-0.00079702,0.0156025,0.0117277,-1.35881
279,1048,2.14091,105.13,0.0352881,42,-125,2.1409,-105.13,0.0105674,0.0155106,-0.000972757,0.0156951,0.0103828,-1.38332
288,1048,2.17041,104.845,0.0246435,51,-125,2.17041,-104.845,0.00933827,0.0155805,-0.00113379,0.01578,0.00913872,-1.39657
207,1057,0.89378,105.765,0.0223258,-30,-134,0.893784,-105.766,0.0238591,0.0144477,0.000860623,0.0239371,0.0143696,0.0904448
216,1057,1.50183,105.767,0.0278367,-21,-134,1.50183,-105.767,0.021728,0.0145985,0.000613662,0.0217805,0.0145461,0.0852383
225,1057,1.75587,105.576,0.0391578,-12,-134,1.75587,-105.576,0.0197014,0.0147381,0.000368625,0.0197287,0.0147108,0.0737299
234,1057,1.67952,105.221,0.0261076,-3,-134,1.67952,-105.221,0.0177813,0.0148667,0.000127798,0.0177869,0.0148611,0.0437358
243,1057,1.5958,104.681,0.0290655,6,-134,1.59579,-104.681,0.0159693,0.0149848,-0.0001067,0.0159807,0.0149734,-0.106729
252,1057,1.78443,104.755,0.038829,15,-134,1.78442,-104.755,0.0142669,0.0150924,-0.000332896,0.0152099,0.0141494,-1.23143
261,1057,1.69678,105.32,0.0387756,24,-134,1.69678,-105.32,0.0126756,0.0151895,-0.000548959,0.0153042,0.012561,-1.36491
270,1057,2.01639,105.393,0.036396,33,-134,2.01639,-105.393,0.0111967,0.015276,-0.000753182,0.0154106,0.011062,-1.39393
279,1057,2.18342,105.449,0.0354316,42,-134,2.18341,-105.449,0.00983124,0.0153513,-0.000943972,0.0155083,0.00967428,-1.40602
