 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
243,886,0.78656,102.609,0.0284224,6,37,0.78656,-102.609,0.0187083,0.0157292,-0.00114041,0.0190948,0.0153428,-0.326702
252,886,0.856815,102.638,0.0318485,15,37,0.856812,-102.638,0.0191782,0.0158035,-0.000939939,0.0194223,0.0155593,-0.254119
261,886,0.927055,102.972,0.038195,24,37,0.927063,-102.972,0.0195759,0.0158889,-0.000675999,0.0196959,0.0157688,-0.175734
279,886,1.3942,102.719,0.0301538,42,37,1.3942,-102.719,0.0201493,0.0160919,4.20349e-05,0.0201498,0.0160915,0.0103585
297,886,1.6985,102.21,0.0250648,60,37,1.69849,-102.21,0.0204194,0.0163364,0.00101289,0.0206569,0.016099,0.230283
306,886,1.81636,102.148,0.02639,69,37,1.81638,-102.148,0.0201639,0.0165065,0.00181557,0.0209121,0.0157583,0.390897
207,895,0.220747,102.918,0.0243419,-30,28,0.220749,-102.918,0.0178706,0.015932,-0.00117764,0.0184265,0.0153761,-0.441074
216,895,0.243826,102.768,0.0268997,-21,28,0.24382,-102.768,0.0183082,0.0158566,-0.00142644,0.0189631,0.0152016,-0.430452
225,895,0.287334,102.442,0.0286501,-12,28,0.287338,-102.442,0.018681,0.0158113,-0.00142094,0.0192655,0.0152268,-0.390267
234,895,0.742389,102.637,0.0279251,-3,28,0.742386,-102.637,0.0189935,0.0157829,-0.0013514,0.0194866,0.0152898,-0.34987
243,895,1.04091,102.74,0.0296921,6,28,1.04091,-102.74,0.0192329,0.0157642,-0.00121673,0.0196171,0.0153799,-0.30588
252,895,0.91474,102.946,0.0318667,15,28,0.914734,-102.946,0.0193993,0.0157552,-0.00101651,0.0196636,0.0154908,-0.254442
270,895,1.14012,103.468,0.0491241,33,28,1.14014,-103.468,0.0195132,0.0157669,-0.00041836,0.0195593,0.0157208,-0.109871
279,895,1.13571,103.418,0.0461428,42,28,1.13571,-103.418,0.0194606,0.0157879,-2.00234e-05,0.0194607,0.0157877,-0.00545162
297,895,1.71465,102.365,0.0234146,60,28,1.71466,-102.365,0.0191361,0.0158598,0.000976072,0.0194048,0.0155911,0.26868
306,895,1.90215,102.258,0.0253982,69,28,1.90216,-102.258,0.0185539,0.0159389,0.00181442,0.0194828,0.0150099,0.473188
207,904,0.222633,103.452,0.0266679,-30,19,0.222626,-103.452,0.019517,0.016162,-0.0012133,0.0199098,0.0157692,-0.313089
216,904,0.280849,103.294,0.0302896,-21,19,0.280853,-103.294,0.0196408,0.0160345,-0.0014628,0.0201596,0.0155158,-0.340777
225,904,0.358281,103.035,0.0290891,-12,19,0.358276,-103.035,0.0197326,0.0159244,-0.00146181,0.0202291,0.015428,-0.327373
234,904,0.856902,102.981,0.0275759,-3,19,0.856903,-102.981,0.0197495,0.015822,-0.00139706,0.0201958,0.0153758,-0.309174
243,904,1.16181,102.915,0.0283313,6,19,1.1618,-102.915,0.0196932,0.0157274,-0.00126777,0.0200638,0.0153568,-0.28443
252,904,1.39026,103.005,0.0322172,15,19,1.39026,-103.005,0.019565,0.0156409,-0.00107332,0.0198394,0.0153665,-0.250282
261,904,1.75589,103.212,0.0457763,24,19,1.75589,-103.212,0.0193664,0.0155625,-0.000813194,0.019533,0.015396,-0.202018
270,904,1.50611,102.802,0.0420369,33,19,1.5061,-102.802,0.0190985,0.0154924,-0.000486945,0.0191631,0.0154278,-0.131886
279,904,1.14652,103.872,0.0637127,42,19,1.14651,-103.872,0.0187624,0.0154306,-9.41477e-05,0.018765,0.015428,-0.0282277
288,904,1.53077,103.274,0.0440697,51,19,1.53076,-103.274,0.0183589,0.0153772,0.000365617,0.018403,0.0153331,0.12025
297,904,1.68294,102.807,0.0292871,60,19,1.68292,-102.807,0.0178888,0.0153322,0.000892787,0.0181697,0.0150513,0.304832
306,904,1.93014,102.466,0.0244873,69,19,1.93015,-102.466,0.0170096,0.0153193,0.00173445,0.0180939,0.014235,0.558691
207,913,0.142982,103.746,0.0262269,-30,10,0.142975,-103.746,0.0210631,0.0161964,-0.00125654,0.0213683,0.0158911,-0.238336
216,913,0.193952,103.719,0.0297059,-21,10,0.193954,-103.719,0.0208842,0.016047,-0.00148821,0.0213054,0.0156258,-0.275802
225,913,0.310509,103.552,0.0292334,-12,10,0.310516,-103.552,0.020691,0.01589,-0.00148366,0.0211125,0.0154685,-0.276793
234,913,0.751946,103.397,0.026668,-3,10,0.751953,-103.397,0.0204261,0.0157385,-0.00141912,0.0208222,0.0153423,-0.272219
243,913,1.15278,103.296,0.0252983,6,10,1.15279,-103.296,0.0200924,0.0155929,-0.00129369,0.0204378,0.0152474,-0.260929
252,913,1.50746,103.32,0.0299763,15,10,1.50746,-103.32,0.0196929,0.0154533,-0.00110661,0.0199644,0.0151819,-0.240562
261,913,1.89036,103.029,0.0554354,24,10,1.89035,-103.029,0.0192303,0.0153201,-0.000857231,0.0194099,0.0151404,-0.20661
270,913,1.60989,103.314,0.0477267,33,10,1.60989,-103.314,0.0187069,0.0151934,-0.000544978,0.0187895,0.0151108,-0.150402
288,913,1.48922,103.359,0.0435636,51,10,1.48923,-103.359,0.0174873,0.0149603,0.000270113,0.0175158,0.0149318,0.105307
297,913,1.62517,102.974,0.0285331,60,10,1.62518,-102.974,0.0167953,0.0148543,0.000773849,0.017066,0.0145836,0.336575
207,922,0.129556,103.919,0.0248664,-30,1,0.129562,-103.919,0.0224448,0.0160569,-0.00130857,0.0227025,0.0157992,-0.19442
216,922,0.186943,103.912,0.0267371,-21,1,0.186951,-103.912,0.0219895,0.0159028,-0.00150792,0.0223426,0.0155497,-0.230012
225,922,0.276461,103.884,0.026458,-12,1,0.276459,-103.884,0.0215284,0.0157207,-0.00149277,0.0218896,0.0153595,-0.237417
234,922,0.744389,103.753,0.0249326,-3,1,0.744385,-103.753,0.0210003,0.0155426,-0.00142355,0.0213493,0.0151936,-0.240417
243,922,1.15786,103.661,0.0234484,6,1,1.15785,-103.661,0.0204094,0.0153688,-0.00129925,0.0207246,0.0150537,-0.237994
252,922,1.60727,103.702,0.0229834,15,1,1.60727,-103.702,0.0197597,0.0151996,-0.00111898,0.0200195,0.0149398,-0.228115
261,922,1.82079,103.618,0.0430724,24,1,1.8208,-103.618,0.0190551,0.0150349,-0.000881949,0.01924,0.0148499,-0.206735
270,922,1.90993,102.87,0.0589623,33,1,1.90991,-102.87,0.018299,0.0148751,-0.00058748,0.018397,0.0147771,-0.165289
279,922,1.88075,102.372,0.0445231,42,1,1.88074,-102.372,0.0174948,0.0147204,-0.000235,0.0175146,0.0147006,-0.0839053
297,922,1.64782,103.028,0.0278807,60,1,1.64783,-103.028,0.0157556,0.014427,0.000645842,0.0160178,0.0141648,0.385643
207,931,0.187971,103.922,0.024845,-30,-8,0.187973,-103.922,0.0235449,0.0158735,-0.00135127,0.023776,0.0156424,-0.169354
216,931,0.232013,103.903,0.0251539,-21,-8,0.23201,-103.903,0.0228727,0.0156994,-0.00151289,0.0231787,0.0153934,-0.199584
225,931,0.334666,103.822,0.0251145,-12,-8,0.334671,-103.822,0.0221902,0.0154922,-0.00148597,0.022505,0.0151773,-0.208804
234,931,0.780211,103.779,0.0256912,-3,-8,0.780212,-103.779,0.0214463,0.0152887,-0.00141254,0.0217548,0.0149801,-0.215072
243,931,1.10505,103.721,0.0225653,6,-8,1.10506,-103.721,0.0206458,0.0150891,-0.0012916,0.0209313,0.0148036,-0.21758
252,931,1.65112,103.78,0.021021,15,-8,1.65112,-103.78,0.0197935,0.0148937,-0.00112226,0.0200383,0.0146488,-0.214778
261,931,1.87172,103.73,0.0268873,24,-8,1.8717,-103.73,0.0188939,0.0147025,-0.000903718,0.0190804,0.014516,-0.203569
270,931,1.94987,103.66,0.0356389,33,-8,1.94986,-103.66,0.0179514,0.0145159,-0.000635249,0.0180651,0.0144022,-0.177108
288,931,1.70199,103.271,0.0329782,51,-8,1.702,-103.271,0.0159558,0.0141572,5.38665e-05,0.0159575,0.0141555,0.0299121
297,931,1.82713,103.31,0.0224025,60,-8,1.82712,-103.31,0.0149117,0.0139856,0.000475503,0.0151123,0.0137849,0.399327
207,940,0.256406,103.893,0.0296082,-30,-17,0.256409,-103.893,0.0243886,0.0156985,-0.00137746,0.0246017,0.0154854,-0.153499
216,940,0.33325,103.857,0.0291936,-21,-17,0.333252,-103.857,0.0235252,0.0154958,-0.00149804,0.0237956,0.0152254,-0.178569
225,940,0.4848,103.773,0.0286368,-12,-17,0.484802,-103.773,0.0226457,0.0152701,-0.0014576,0.0229233,0.0149925,-0.188203
234,940,0.816219,103.816,0.0281336,-3,-17,0.816223,-103.816,0.0217137,0.0150491,-0.00137903,0.0219877,0.014775,-0.196191
243,940,0.946947,103.795,0.0217288,6,-17,0.946945,-103.795,0.0207344,0.0148329,-0.00126141,0.0209927,0.0145746,-0.201988
252,940,1.50522,103.832,0.0197726,15,-17,1.50522,-103.832,0.0197132,0.0146216,-0.00110386,0.0199422,0.0143926,-0.204569
261,940,1.77854,103.792,0.0210861,24,-17,1.77853,-103.792,0.0186551,0.0144155,-0.000905561,0.0188405,0.0142302,-0.201861
270,940,1.87884,103.713,0.0249376,33,-17,1.87885,-103.713,0.0175655,0.0142146,-0.000665778,0.0176929,0.0140872,-0.18912
279,940,1.84426,103.624,0.0288654,42,-17,1.84427,-103.625,0.0164495,0.0140192,-0.000383855,0.0165087,0.01396,-0.152983
288,940,1.84479,103.609,0.0232152,51,-17,1.84479,-103.609,0.0153125,0.0138293,-5.92191e-05,0.0153149,0.0138269,-0.0398424
297,940,1.9438,103.697,0.0194773,60,-17,1.94379,-103.697,0.0141599,0.0136452,0.000308623,0.0143044,0.0135007,0.437843
207,949,0.271033,103.885,0.0363245,-30,-26,0.271027,-103.885,0.0249434,0.0155579,-0.00136887,0.025139,0.0153623,-0.141911
216,949,0.420225,103.788,0.0373695,-21,-26,0.420227,-103.788,0.023923,0.0153246,-0.00145125,0.0241613,0.0150863,-0.162777
225,949,0.543424,103.801,0.033019,-12,-26,0.543427,-103.801,0.0228804,0.0150884,-0.00140044,0.0231244,0.0148444,-0.172538
234,949,0.793726,103.864,0.0319249,-3,-26,0.793732,-103.864,0.0217954,0.0148591,-0.00132008,0.0220381,0.0146163,-0.181848
243,949,0.846245,103.862,0.023244,6,-26,0.846252,-103.862,0.0206737,0.0146367,-0.00120933,0.0209069,0.0144035,-0.190529
252,949,1.39066,103.853,0.0206955,15,-26,1.39066,-103.853,0.019521,0.0144215,-0.00106735,0.0197354,0.0142071,-0.198223
261,949,1.70782,103.807,0.0210908,24,-26,1.70782,-103.807,0.0183429,0.0142135,-0.000893375,0.0185279,0.0140285,-0.20418
270,949,1.80266,103.767,0.0213096,33,-26,1.80264,-103.767,0.0171454,0.0140127,-0.000686657,0.0172893,0.0138688,-0.206577
279,949,1.85694,103.762,0.0210845,42,-26,1.85693,-103.762,0.0159343,0.0138193,-0.000446541,0.0160247,0.0137289,-0.199774
288,949,1.91711,103.793,0.0182107,51,-26,1.91711,-103.793,0.0147158,0.0136331,-0.000172449,0.0147426,0.0136063,-0.154192
297,949,2.03166,103.83,0.0192585,60,-26,2.03165,-103.83,0.0134963,0.013454,0.000136116,0.0136129,0.0133374,0.708254
207,958,0.160458,103.947,0.0326409,-30,-35,0.160461,-103.947,0.0251732,0.0154596,-0.0013161,0.0253483,0.0152844,-0.132314
216,958,0.347702,103.935,0.0324429,-21,-35,0.347702,-103.935,0.0240382,0.0151991,-0.00136564,0.0242444,0.0149929,-0.149845
225,958,0.492143,103.919,0.0303209,-12,-35,0.492142,-103.919,0.022877,0.0149582,-0.00131004,0.0230881,0.0147471,-0.159764
234,958,0.788646,103.945,0.0280475,-3,-35,0.788651,-103.945,0.021685,0.0147264,-0.00123349,0.0218972,0.0145143,-0.170349
243,958,0.891503,103.924,0.0206874,6,-35,0.89151,-103.924,0.0204681,0.0145041,-0.00113529,0.0206769,0.0142953,-0.181887
252,958,1.48091,103.924,0.0218138,15,-35,1.48091,-103.924,0.0192321,0.0142915,-0.00101473,0.0194324,0.0140912,-0.194877
261,958,1.73131,103.884,0.0206815,24,-35,1.73129,-103.884,0.0179829,0.0140885,-0.000871075,0.0181689,0.0139026,-0.210324
270,958,1.82597,103.848,0.0198727,33,-35,1.82596,-103.848,0.0167267,0.0138954,-0.00070365,0.016892,0.0137302,-0.230639
279,958,1.87819,103.84,0.0186598,42,-35,1.8782,-103.84,0.01547,0.0137121,-0.000511803,0.0156081,0.0135739,-0.263648
288,958,1.98917,103.895,0.0202929,51,-35,1.98917,-103.895,0.0142193,0.0135385,-0.000294938,0.0143293,0.0134285,-0.356979
297,958,2.17301,103.943,0.0226882,60,-35,2.173,-103.943,0.0129816,0.0133743,-5.25248e-05,0.0133812,0.0129747,-1.4401
207,967,0.141666,104.083,0.0333823,-30,-44,0.141663,-104.083,0.0250799,0.0153671,-0.00122776,0.0252327,0.0152143,-0.123813
216,967,0.3081,104.015,0.0354838,-21,-44,0.308105,-104.015,0.0238751,0.0150884,-0.00124885,0.0240492,0.0149143,-0.138475
225,967,0.4929,104.035,0.0311475,-12,-44,0.492905,-104.035,0.0226436,0.0148465,-0.00119249,0.0228219,0.0146682,-0.148422
234,967,0.92516,104.051,0.0274026,-3,-44,0.925156,-104.051,0.0213935,0.0146165,-0.00112328,0.0215748,0.0144351,-0.160047
243,967,1.06521,103.996,0.0222889,6,-44,1.06522,-103.996,0.0201306,0.0143985,-0.00104073,0.0203137,0.0142154,-0.17416
252,967,1.679,103.986,0.0221048,15,-44,1.679,-103.985,0.0188606,0.014193,-0.000944326,0.0190444,0.0140092,-0.192245
261,967,1.80187,103.942,0.0198512,24,-44,1.80188,-103.942,0.0175895,0.014,-0.000833523,0.0177736,0.0138159,-0.217394
270,967,1.87313,103.91,0.0180944,33,-44,1.87314,-103.91,0.0163235,0.0138199,-0.000707751,0.0165097,0.0136336,-0.25729
279,967,1.91928,103.907,0.0174948,42,-44,1.91928,-103.907,0.015069,0.0136525,-0.000566434,0.0152676,0.0134539,-0.33731
288,967,2.05442,103.941,0.022659,51,-44,2.05441,-103.941,0.0138328,0.013498,-0.000408993,0.0141073,0.0132234,-0.591164
297,967,2.4338,103.938,0.0251375,60,-44,2.43381,-103.938,0.0126219,0.013356,-0.000234857,0.0134247,0.0125532,-1.2862
207,976,0.480456,104.255,0.025264,-30,-53,0.480453,-104.255,0.0246748,0.0152647,-0.00111145,0.0248043,0.0151352,-0.115986
216,976,0.571659,104.266,0.0292181,-21,-53,0.571655,-104.266,0.0234284,0.0149976,-0.00110665,0.0235712,0.0148548,-0.128367
225,976,0.722291,104.209,0.0315816,-12,-53,0.72229,-104.209,0.0221618,0.0147728,-0.00105092,0.0223083,0.0146263,-0.138568
234,976,1.16288,104.178,0.031311,-3,-53,1.16287,-104.178,0.0208902,0.0145603,-0.000989785,0.0210413,0.0144091,-0.151548
252,976,1.78758,104.071,0.0223474,15,-53,1.78758,-104.071,0.0183537,0.0141731,-0.000850243,0.01852,0.0140068,-0.193156
261,976,1.84978,104.01,0.0184555,24,-53,1.84979,-104.01,0.0171003,0.013999,-0.00077117,0.0172815,0.0138179,-0.230753
270,976,1.89909,103.957,0.0162457,33,-53,1.89911,-103.957,0.0158646,0.0138383,-0.000685387,0.0160747,0.0136282,-0.297379
279,976,1.94055,103.944,0.0160014,42,-53,1.94055,-103.944,0.0146531,0.0136909,-0.000592467,0.0149352,0.0134088,-0.444384
288,976,2.03844,103.962,0.0217226,51,-53,2.03845,-103.962,0.0134722,0.0135569,-0.000491955,0.0140083,0.0130208,-0.828304
297,976,2.58709,104.029,0.0256944,60,-53,2.5871,-104.029,0.0123291,0.0134361,-0.00038337,0.0135559,0.0122093,-1.26792
207,985,0.735778,104.516,0.0308569,-30,-62,0.735779,-104.516,0.0239821,0.0151212,-0.000991702,0.0240917,0.0150116,-0.110104
216,985,0.939926,104.593,0.0375939,-21,-62,0.939926,-104.594,0.0227224,0.0148985,-0.000959306,0.0228383,0.0147825,-0.120239
225,985,1.04595,104.436,0.0433426,-12,-62,1.04594,-104.436,0.0214556,0.0147122,-0.000900111,0.0215737,0.0145941,-0.130439
234,985,1.3225,104.29,0.0452448,-3,-62,1.32251,-104.29,0.0201976,0.0145377,-0.000841527,0.0203201,0.0144152,-0.144518
243,985,1.67496,104.188,0.0316808,6,-62,1.67496,-104.188,0.0189537,0.0143749,-0.000783571,0.0190841,0.0142445,-0.164884
252,985,1.8497,104.138,0.0240824,15,-62,1.8497,-104.138,0.017729,0.0142239,-0.000726225,0.0178735,0.0140794,-0.19642
261,985,1.87606,104.075,0.0173026,24,-62,1.87607,-104.075,0.0165292,0.0140846,-0.000669441,0.0167005,0.0139133,-0.250529
270,985,1.91396,104.023,0.0158289,33,-62,1.91397,-104.023,0.01536,0.0139568,-0.000613142,0.0155902,0.0137266,-0.359102
279,985,1.95478,103.993,0.0159622,42,-62,1.95477,-103.993,0.0142275,0.0138403,-0.000557225,0.0146238,0.013444,-0.618238
288,985,2.02968,103.983,0.0223987,51,-62,2.02969,-103.983,0.0131378,0.0137349,-0.000501557,0.01402,0.0128526,-1.05385
297,985,2.64558,104.074,0.0276812,60,-62,2.64557,-104.074,0.0120975,0.0136399,-0.000445976,0.0137595,0.0119779,-1.30864
216,994,1.38269,104.876,0.0436343,-21,-71,1.38269,-104.876,0.0217805,0.0148208,-0.000809677,0.0218735,0.0147279,-0.114305
225,994,1.43413,104.426,0.0483234,-12,-71,1.43413,-104.426,0.0205434,0.0146846,-0.000747087,0.0206372,0.0145908,-0.124854
234,994,1.50885,104.339,0.0529298,-3,-71,1.50885,-104.339,0.0193288,0.0145584,-0.000689495,0.0194265,0.0144607,-0.140698
243,994,1.71803,104.284,0.0365875,6,-71,1.71803,-104.284,0.0181416,0.0144418,-0.000637121,0.0182483,0.0143351,-0.16584
252,994,1.86043,104.159,0.0255833,15,-71,1.86043,-104.159,0.0169868,0.0143345,-0.000590186,0.0171122,0.0142091,-0.209358
261,994,1.88612,104.114,0.0192778,24,-71,1.88611,-104.114,0.0158694,0.0142359,-0.000548911,0.0160367,0.0140685,-0.29586
270,994,1.93665,104.154,0.0234939,33,-71,1.93665,-104.154,0.0147948,0.0141454,-0.000513522,0.0150777,0.0138625,-0.503461
279,994,1.97707,104.141,0.0256889,42,-71,1.97708,-104.141,0.0137686,0.0140623,-0.000484248,0.0144215,0.0134094,-0.93259
288,994,2.07573,104.122,0.0268706,51,-71,2.07574,-104.122,0.0127966,0.0139857,-0.000461329,0.0141437,0.0126386,-1.24085
297,994,2.78145,104.247,0.0275074,60,-71,2.78146,-104.247,0.0118846,0.0139146,-0.000445009,0.0140079,0.0117914,-1.36419
207,1003,0.503015,104.196,0.0274444,-30,-80,0.503021,-104.196,0.021834,0.0149068,-0.000724117,0.0219089,0.0148319,-0.103048
225,1003,1.52643,104.391,0.0483191,-12,-80,1.52643,-104.391,0.0194576,0.0147095,-0.00058994,0.0195298,0.0146373,-0.121781
234,1003,1.61031,104.342,0.0465543,-3,-80,1.61031,-104.342,0.01832,0.0146227,-0.000535047,0.0183959,0.0145468,-0.140862
243,1003,1.75472,104.239,0.0351273,6,-80,1.75471,-104.239,0.017222,0.014543,-0.000488768,0.0173084,0.0144566,-0.174937
252,1003,1.87265,104.186,0.0326875,15,-80,1.87265,-104.186,0.0161678,0.0144694,-0.000451503,0.0162804,0.0143569,-0.244339
261,1003,1.90929,104.206,0.0309691,24,-80,1.9093,-104.206,0.0151621,0.0144012,-0.000423682,0.0153511,0.0142123,-0.419558
270,1003,1.99162,104.189,0.0395589,33,-80,1.99161,-104.189,0.0142097,0.0143373,-0.000405773,0.0146842,0.0138627,-0.863374
279,1003,1.86596,104.31,0.0492976,42,-80,1.86597,-104.31,0.0133154,0.0142764,-0.000398291,0.01442,0.0131718,-1.22472
288,1003,2.06853,104.279,0.0390369,51,-80,2.06854,-104.279,0.0124845,0.0142171,-0.000401797,0.0143057,0.0123958,-1.35366
297,1003,2.83107,104.295,0.0287937,60,-80,2.83109,-104.295,0.0117222,0.0141578,-0.000416905,0.0142272,0.0116528,-1.40588
207,1012,0.576465,104.518,0.0269419,-30,-89,0.576462,-104.518,0.020458,0.0149256,-0.000570914,0.0205163,0.0148673,-0.101766
216,1012,0.762112,104.42,0.0303135,-21,-89,0.762115,-104.42,0.0193252,0.0148655,-0.000498794,0.0193803,0.0148104,-0.110033
234,1012,1.69213,104.399,0.0346856,-3,-89,1.69214,-104.399,0.0171889,0.0147669,-0.00038051,0.0172473,0.0147085,-0.15222
243,1012,1.79431,104.368,0.0346638,6,-89,1.79431,-104.368,0.0161929,0.0147267,-0.000334859,0.0162658,0.0146539,-0.214235
252,1012,1.91077,104.258,0.0296872,15,-89,1.91077,-104.258,0.0152502,0.0146913,-0.0002986,0.0153797,0.0145618,-0.409268
261,1012,1.98229,104.2,0.031643,24,-89,1.9823,-104.2,0.0143646,0.0146594,-0.000272082,0.0148215,0.0142026,-1.03362
270,1012,1.98825,104.135,0.0244175,33,-89,1.98825,-104.135,0.0135406,0.0146298,-0.000255694,0.0146869,0.0134835,-1.35133
279,1012,1.98609,104.173,0.0245855,42,-89,1.98608,-104.173,0.0127822,0.014601,-0.000249872,0.0146347,0.0127485,-1.43672
288,1012,2.03596,104.176,0.0223864,51,-89,2.03595,-104.176,0.0120941,0.0145713,-0.000255102,0.0145973,0.0120681,-1.46924
207,1021,0.87434,104.66,0.0275513,-30,-98,0.874344,-104.66,0.0189483,0.015049,-0.000400725,0.0189891,0.0150082,-0.101355
216,1021,1.16883,104.619,0.0248712,-21,-98,1.16882,-104.619,0.0179069,0.0150194,-0.000334178,0.0179451,0.0149812,-0.11373
225,1021,1.7606,104.615,0.0275955,-12,-98,1.7606,-104.615,0.0169155,0.0149976,-0.000275475,0.0169543,0.0149589,-0.139871
234,1021,1.83868,104.438,0.0272074,-3,-98,1.83867,-104.438,0.0159773,0.0149829,-0.000224652,0.0160257,0.0149345,-0.2122
243,1021,1.85734,104.324,0.0277937,6,-98,1.85735,-104.324,0.0150955,0.0149744,-0.00018179,0.0152266,0.0148433,-0.624594
252,1021,1.83616,104.389,0.0253801,15,-98,1.83615,-104.389,0.0142736,0.014971,-0.000147007,0.0150007,0.0142439,-1.37131
261,1021,1.97224,104.225,0.0283442,24,-98,1.97223,-104.224,0.013515,0.0149717,-0.000120468,0.0149816,0.0135051,-1.48884
288,1021,1.99872,104.022,0.0308616,51,-98,1.99872,-104.022,0.0116559,0.0149839,-9.26722e-05,0.0149864,0.0116533,-1.54298
207,1030,1.32443,105.102,0.0268097,-30,-107,1.32443,-105.102,0.0173055,0.0152457,-0.000232933,0.0173315,0.0152197,-0.111218
216,1030,1.54215,104.811,0.0248768,-21,-107,1.54214,-104.811,0.0163816,0.0152334,-0.000172258,0.0164069,0.0152081,-0.145746
225,1030,1.80585,104.587,0.0269812,-12,-107,1.80585,-104.587,0.0155132,0.015228,-0.000119686,0.0155568,0.0151845,-0.349109
234,1030,1.88379,104.433,0.029298,-3,-107,1.88379,-104.433,0.0147032,0.0152291,-7.47896e-05,0.0152395,0.0146928,-1.43223
243,1030,1.90523,104.343,0.0296377,6,-107,1.90523,-104.343,0.0139545,0.0152358,-3.72186e-05,0.0152369,0.0139534,-1.54178
252,1030,1.87332,104.485,0.0285727,15,-107,1.87332,-104.485,0.01327,0.0152473,-6.70106e-06,0.0152473,0.01327,-1.56741
261,1030,1.95044,104.657,0.0263336,24,-107,1.95044,-104.657,0.012653,0.0152625,1.69596e-05,0.0152626,0.0126529,1.5643
270,1030,1.98038,104.398,0.0231007,33,-107,1.98038,-104.398,0.0121065,0.0152802,3.38872e-05,0.0152806,0.0121062,1.56012
279,1030,2.06194,104.39,0.0238552,42,-107,2.06195,-104.39,0.011634,0.015299,4.41338e-05,0.0152996,0.0116335,1.55876
288,1030,2.07535,104.184,0.0204675,51,-107,2.07535,-104.184,0.0112387,0.0153173,4.76776e-05,0.0153178,0.0112381,1.55911
207,1039,1.41222,105.28,0.0236138,-30,-116,1.41222,-105.28,0.0156072,0.0155215,-4.44923e-05,0.0156261,0.0155025,-0.402101
216,1039,1.63994,105.058,0.0244814,-21,-116,1.63994,-105.058,0.0148216,0.0154982,5.25116e-06,0.0154982,0.0148216,1.56304
225,1039,1.80571,104.888,0.0262798,-12,-116,1.80571,-104.888,0.0140951,0.0154828,4.62552e-05,0.0154843,0.0140935,1.53751
234,1039,1.87782,104.484,0.0295581,-3,-116,1.87782,-104.484,0.0134298,0.0154746,7.95181e-05,0.0154777,0.0134268,1.53199
243,1039,1.95264,104.397,0.0340106,6,-116,1.95264,-104.397,0.0128283,0.0154729,0.000105917,0.0154771,0.0128241,1.53083
252,1039,1.84074,104.993,0.0333114,15,-116,1.84074,-104.993,0.012293,0.0154768,0.000126217,0.0154818,0.012288,1.53124
261,1039,1.90957,105.05,0.034585,24,-116,1.90958,-105.05,0.0118265,0.0154854,0.000141072,0.0154909,0.0118211,1.53232
270,1039,1.96179,104.746,0.0295351,33,-116,1.96179,-104.746,0.0114314,0.0154976,0.000151038,0.0155032,0.0114258,1.53372
279,1039,2.14816,104.588,0.032187,42,-116,2.14816,-104.588,0.0111104,0.0155119,0.000156571,0.0155174,0.0111048,1.53528
288,1039,2.19416,104.366,0.0251629,51,-116,2.19415,-104.366,0.0108663,0.0155268,0.000158033,0.0155321,0.010861,1.53694
207,1048,1.38641,105.635,0.0226806,-30,-125,1.38641,-105.635,0.0139019,0.0158184,0.000165801,0.0158326,0.0138876,1.48513
216,1048,1.6541,105.6,0.0232545,-21,-125,1.6541,-105.6,0.013267,0.0157608,0.000200283,0.0157768,0.013251,1.49117
225,1048,1.80273,105.377,0.0263844,-12,-125,1.80273,-105.377,0.0126918,0.0157139,0.000224857,0.0157306,0.0126751,1.49694
234,1048,1.83484,105.057,0.0298172,-3,-125,1.83484,-105.057,0.0121781,0.0156769,0.000241078,0.0156935,0.0121615,1.50233
243,1048,1.96351,104.494,0.0316655,6,-125,1.96352,-104.494,0.0117278,0.015649,0.000250353,0.0156649,0.0117119,1.50729
252,1048,1.76722,105.343,0.0343592,15,-125,1.76723,-105.343,0.0113428,0.0156291,0.000253944,0.0156441,0.0113278,1.51182
261,1048,1.8252,105.258,0.0349415,24,-125,1.8252,-105.258,0.0110253,0.0156161,0.000252983,0.01563,0.0110114,1.51591
270,1048,2.02751,105.174,0.0313322,33,-125,2.0275,-105.174,0.0107774,0.015609,0.000248476,0.0156218,0.0107646,1.51955
279,1048,2.27567,105.025,0.0360609,42,-125,2.27567,-105.025,0.0106013,0.0156064,0.000241308,0.015618,0.0105896,1.52273
288,1048,2.24293,104.581,0.0258557,51,-125,2.24292,-104.581,0.0104992,0.0156067,0.000232254,0.0156172,0.0104887,1.52545
207,1057,1.41337,105.825,0.0215045,-30,-134,1.41338,-105.825,0.0122165,0.0161184,0.000390318,0.0161571,0.0121778,1.47207
216,1057,1.68411,105.832,0.0258414,-21,-134,1.68411,-105.832,0.0117442,0.0160009,0.000406412,0.0160394,0.0117058,1.47646
225,1057,1.83329,105.839,0.0366067,-12,-134,1.8333,-105.839,0.0113296,0.0158986,0.000410733,0.0159353,0.0112929,1.48185
234,1057,1.76771,105.56,0.02423,-3,-134,1.76772,-105.56,0.0109737,0.0158105,0.000405329,0.0158443,0.01094,1.48777
243,1057,1.75268,104.868,0.0281177,6,-134,1.75269,-104.868,0.0106781,0.0157355,0.000392084,0.0157658,0.0106479,1.49388
261,1057,1.88507,105.434,0.0376233,24,-134,1.88507,-105.434,0.0102735,0.0156203,0.000348855,0.015643,0.0102509,1.50592
